zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,song
0.0966224,0.090359566,3.148494568,0.21495223,0.20848088,0.982252032,0.007162354,0.18977325,-23.59096593,1.246569367,0.301004434,0.274210626,-0.010950296,-0.099240931,0.022243317,-0.159611805,-0.105633049,0.133248299,0.057021096,0.024574225,0.0778705,0.013419056,0.002349753,0.084404976,0.005742809,0.007258014,0.008034267,0.0851494,0.001425338,0.003888334,0.00524529,0.033719622,0.002597506,0.044899579,-1.35E-06,-6.85E-07,6.69E-05,2.14E-05,5.05E-05,-1.37E-05,7.05E-06,-5.90E-05,-0.001712825,-0.000131371,-0.000461311,0.000554016,3.63E-05,3.51E-05,0.000156557,4.27E-05,1.18E-05,-2.66E-06,0.000102902,-9.42E-05,-0.000183736,2.03E-06,1.20E-06,8.95E-06,5.09E-07,1.05E-07,8.41E-07,8.28E-07,3.83E-07,3.44E-06,3.33E-05,-3.29E-05,3.23E-06,-1.57E-07,0.055426722,0.039343989,0.216973813,0.048995992,0.019458605,0.565823029,0.00880949,0.142576701,1.641417631,0.607031741,0.478009607,0.393200851,0.366754043,0.395669299,0.317299759,0.346527784,0.356679082,0.338048062,0.293686901,0.274266914,0.262985525,0.027824476,0.003204332,0.069232972,0.006631287,0.009974067,0.00946454,0.083804886,0.002055558,0.003736086,0.005781273,0.037185518,0.002982813,0.023521184,0.057587306,0.042711176,0.289818863,0.052977357,0.023340009,0.628343911,0.010712485,0.16158024,1.819237824,0.71138583,0.498747671,0.462923409,0.411231339,0.415312781,0.380690843,0.38195837,0.36139397,0.354298138,0.323987129,0.316789594,0.301875067,0.031852121,0.003940099,0.071610674,0.008455043,0.01327862,0.010476984,0.08729434,0.002530731,0.004300355,0.008108345,0.040991246,0.003754367,0.026201882,hello - omfg
0.09107393,0.095857807,3.181096103,0.199136761,0.209675013,0.774966767,0.004368877,0.145704192,-22.64884358,1.392502826,0.033744188,0.178091445,-0.04928141,0.042585037,0.046720209,0.102942792,0.117791832,-0.002405881,0.081359619,0.117464063,0.070878535,0.009934516,0.004720771,0.057462965,0.010117904,0.020890583,0.011335135,0.032416007,0.003330339,0.004745372,0.008542779,0.042107454,0.008846561,0.028115679,3.30E-07,1.38E-13,-3.79E-06,3.22E-05,5.41E-06,1.34E-05,4.93E-06,-6.74E-20,0.000193287,2.11E-06,6.09E-05,-3.22E-05,-2.73E-05,1.72E-05,-1.99E-05,-2.83E-05,-2.80E-05,5.19E-05,4.48E-05,8.91E-06,-2.04E-05,1.48E-10,3.57E-10,2.22E-10,6.03E-10,-2.32E-07,-3.49E-10,3.16E-09,9.75E-10,1.32E-09,6.04E-10,5.38E-10,5.92E-12,-6.44E-08,0.040940664,0.064404136,0.138228168,0.037824025,0.016741596,0.406826216,0.003372865,0.092906109,0.844882069,0.540301073,0.4060249,0.327422272,0.273234297,0.283707264,0.271643108,0.26245903,0.258530065,0.260853878,0.273059934,0.228944091,0.216700836,0.0099423,0.005224127,0.054773346,0.010408948,0.017333276,0.012247849,0.028744636,0.004613763,0.005196194,0.008464154,0.025276217,0.008356964,0.013861183,0.04122119,0.072353292,0.181509769,0.038355371,0.019886917,0.390591923,0.003672293,0.093097999,0.769721324,0.46196269,0.3663326,0.320999342,0.28056984,0.289346529,0.272906798,0.281041258,0.262806055,0.273387973,0.274655973,0.257281584,0.229172286,0.010056297,0.00504234,0.048930383,0.011292204,0.016809877,0.012592256,0.02701786,0.005275532,0.006260565,0.010293129,0.025315778,0.007921884,0.013882633,hello - teen top
0.085362687,0.098854534,3.174748918,0.185330839,0.202561414,0.822440962,0.00432088,0.137927078,-21.71979089,1.140919111,0.212665348,0.161356741,0.150460361,0.158047384,-0.031955308,0.043231424,0.0774358,0.040481427,0.003964994,0.02233466,0.033393622,0.012758804,0.003799412,0.051071645,0.008879189,0.017142859,0.009900731,0.067385465,0.002411871,0.004265495,0.008966997,0.034030619,0.00665576,0.030071851,4.61E-05,-7.62E-12,1.15E-05,0.000103304,-3.71E-05,9.67E-05,7.75E-07,7.66E-06,-0.002558268,0.000423171,0.000422974,0.000246002,0.000116304,-7.68E-05,-0.000179441,6.43E-05,7.39E-05,0.00010888,-3.72E-05,-5.82E-05,6.80E-05,-1.96E-06,-6.99E-07,-2.81E-06,6.02E-08,1.22E-05,-7.17E-07,-1.18E-05,-2.42E-06,-7.39E-07,-7.72E-07,-2.39E-06,-6.77E-06,3.14E-06,0.03611596,0.050656117,0.128956571,0.036046691,0.020142837,0.365354711,0.002750456,0.074984501,0.995528924,0.439756362,0.388072164,0.31717847,0.258194203,0.241785202,0.248703435,0.239329479,0.235639293,0.232137734,0.227823505,0.211456626,0.207525809,0.012636447,0.004150367,0.044875244,0.009293864,0.014850336,0.010291274,0.068907151,0.003146415,0.004611523,0.008866033,0.032402478,0.006879885,0.017995221,0.033807474,0.050483888,0.182631897,0.035429959,0.022304059,0.358889429,0.003519501,0.076740255,1.015184734,0.443957994,0.377855777,0.347646929,0.284724573,0.287349788,0.28672964,0.271457895,0.267019273,0.256353171,0.265251467,0.255584168,0.23992123,0.01550104,0.004780965,0.057130547,0.010975747,0.017867745,0.011791213,0.07864488,0.004104763,0.005712471,0.010208238,0.041853718,0.008108565,0.018103635,here we go - super junior
0.069464595,0.078587983,3.164180512,0.15597195,0.183529941,0.537507025,0.00656326,0.094893658,-22.86442862,1.726927693,0.114787555,0.121751381,-0.265597949,-0.2037321,-0.124214666,0.020223083,0.041475146,0.066258823,0.118160375,0.145218771,0.093588206,0.009634705,0.006276205,0.048878384,0.014756775,0.01947861,0.014086881,0.036548951,0.004081434,0.018303282,0.013390535,0.018650733,0.006539814,0.026175985,-2.69E-07,-7.00E-14,6.04E-07,-3.12E-05,-2.60E-05,-3.42E-05,-6.28E-08,1.28E-19,-0.005104722,1.75E-05,-2.58E-05,-2.45E-05,-1.95E-05,1.82E-06,1.37E-05,-9.87E-06,-2.27E-05,-1.04E-05,1.20E-05,1.75E-05,-1.00E-05,-1.50E-08,-1.39E-08,-3.06E-08,-1.94E-08,8.25E-07,-7.42E-09,-7.64E-08,-2.76E-09,-1.18E-08,-1.85E-08,-1.75E-08,-6.01E-09,2.34E-07,0.03265683,0.047042199,0.160473451,0.037960525,0.021962233,0.316179891,0.00470524,0.063977522,1.091808192,0.451839913,0.419615745,0.34908777,0.326979601,0.3198033,0.291044196,0.274101278,0.281449319,0.244945291,0.250948979,0.242469,0.236793378,0.010462636,0.007529127,0.049410209,0.012741911,0.015777133,0.015609701,0.029144313,0.005832406,0.017835564,0.014132382,0.020267292,0.009528577,0.013322032,0.033304552,0.060672888,0.211623249,0.0398086,0.027512627,0.321564365,0.005806854,0.067310663,1.194546891,0.446545331,0.451174558,0.390772289,0.350727517,0.329000477,0.298770893,0.286297323,0.290881192,0.267607377,0.268093218,0.259435874,0.265369132,0.012366997,0.008710084,0.051560259,0.013126785,0.019490209,0.016749176,0.031963462,0.00665125,0.01866721,0.015353601,0.027561057,0.011004592,0.014706711,"hey, soul sister - train"
0.047298978,0.039026254,3.210741959,0.134761232,0.18034596,0.295449144,0.005623134,0.062593169,-25.21824353,2.487108647,-0.108913596,0.008875612,-0.167013647,-0.081071556,-0.129452016,0.039086792,-0.00732344,-0.056904649,-0.024154557,0.03062727,-0.006295331,0.020496749,0.008903786,0.045430986,0.012155808,0.031171569,0.014050598,0.053837261,0.001280435,0.006994922,0.009389964,0.033905701,0.008436264,0.036123589,-9.93E-20,1.99E-20,1.06E-19,-7.28E-20,1.99E-20,1.15E-18,-1.66E-21,3.64E-20,0,-5.30E-19,-6.36E-19,-6.09E-19,6.62E-20,1.22E-18,-1.32E-19,1.32E-20,2.71E-19,2.65E-20,-3.71E-19,4.11E-19,-3.44E-19,2.07E-20,5.22E-21,-5.63E-20,-2.30E-20,-4.63E-20,-3.97E-20,-4.63E-20,3.93E-21,2.51E-20,1.45E-21,4.14E-21,-1.70E-20,-1.86E-20,0.032508917,0.020182896,0.086696345,0.043048914,0.025760599,0.307236557,0.004732195,0.063382109,1.055316431,0.413524925,0.393162616,0.30321765,0.27272456,0.263059546,0.260157144,0.253856675,0.256098567,0.247274075,0.247258804,0.228383876,0.226100696,0.023762255,0.009656011,0.032274442,0.012557296,0.024838418,0.01593197,0.033198522,0.001880562,0.006254171,0.008276578,0.021541446,0.008175716,0.011935522,0.0303271,0.017517205,0.11483181,0.040222271,0.03054027,0.279986696,0.006128649,0.061879547,0.799759057,0.384263093,0.347726848,0.296796039,0.276519182,0.270556583,0.253891759,0.2532428,0.24847449,0.235347348,0.237437786,0.229953769,0.218372432,0.021542981,0.00833198,0.02627594,0.014063944,0.022314083,0.016082558,0.028596496,0.002162261,0.006754488,0.008625922,0.019726296,0.008555175,0.011374022,holding an umbrella - hangeng
0.069198648,0.102562857,3.151392553,0.180807903,0.207795926,0.625330326,0.00467048,0.10197828,-22.34650056,1.494700127,0.288615894,0.332555302,0.083702433,0.115783516,-0.092069796,-0.037510129,-0.032020377,0.037119185,0.04279349,0.042475925,0.05487206,0.006757046,0.002111559,0.063765789,0.015854978,0.019560545,0.008880654,0.097198036,0.002344507,0.004844787,0.018571709,0.02872991,0.002850245,0.038321721,-1.13E-06,-6.84E-11,1.19E-06,5.40E-05,2.40E-05,-2.95E-05,8.73E-08,-4.71E-06,-2.37E-05,0.000273216,9.64E-05,-0.000211673,-0.000374854,-0.000157536,5.70E-05,0.00019564,0.000137228,1.29E-05,-7.11E-05,-0.000122466,-0.000108306,-5.74E-09,-1.40E-09,-7.47E-08,-2.72E-06,3.28E-06,-5.75E-08,-1.17E-07,-1.21E-08,-2.05E-08,-6.77E-07,-6.84E-08,-1.26E-08,9.67E-07,0.036087022,0.066931789,0.147517236,0.038836046,0.023717303,0.350121707,0.003511496,0.073638354,1.043487212,0.491882851,0.417744196,0.34335901,0.262927295,0.273700769,0.246586126,0.242746755,0.227677295,0.229784697,0.23139901,0.227125032,0.215576507,0.007741241,0.00282206,0.04702107,0.015704029,0.014757224,0.010367961,0.090594058,0.003841291,0.005319473,0.015991084,0.020230664,0.003535775,0.021732352,0.038391017,0.065439619,0.20674121,0.045183719,0.028410344,0.367009073,0.004543258,0.082945552,1.119136712,0.492494019,0.39959817,0.341876483,0.291806147,0.287432699,0.2768466,0.269524151,0.260553242,0.247984718,0.248926004,0.247166953,0.240966009,0.008615896,0.003457354,0.047451468,0.015763457,0.017581478,0.011058472,0.090091854,0.004887963,0.006069621,0.015961805,0.024197486,0.004247167,0.021868639,holiday - henry
0.059011463,0.091652789,3.150915528,0.148762858,0.174361415,0.486963518,0.008449157,0.0953375,-23.8217448,1.408553433,-0.109068663,0.123217412,0.001506839,0.160914814,0.092064736,0.256068268,0.045370086,-0.072652773,-0.062245826,0.015495554,0.078087655,0.004531434,0.003038756,0.160752772,0.01199038,0.009815533,0.005666855,0.063643965,0.00148901,0.002856383,0.009432257,0.018648244,0.002687587,0.054594911,-0.000615777,-1.84E-11,0.000365003,-0.000715285,-0.000192719,-0.001230102,-1.79E-06,-0.000825208,-0.048647111,-0.000668707,-0.000264457,-0.000381358,-0.000280235,-0.000157408,-5.35E-05,8.89E-05,-0.000341176,-0.000176897,8.66E-05,-9.14E-06,0.000125122,-2.05E-08,-9.80E-09,-2.57E-08,-1.30E-07,-5.79E-07,-1.59E-06,0.00015978,-5.44E-09,-1.21E-08,-1.37E-08,-1.42E-08,-8.30E-09,4.41E-05,0.034211147,0.051742611,0.141145398,0.039511853,0.024344859,0.317214691,0.009405503,0.068959188,1.254503927,0.618386577,0.437704506,0.386293686,0.316834062,0.277847673,0.276238349,0.273684562,0.260060267,0.24727093,0.253503134,0.233226141,0.204766977,0.005267858,0.00432257,0.087182739,0.013369392,0.011671198,0.007124344,0.058522816,0.002314285,0.003563655,0.010810812,0.019478294,0.003729571,0.022738574,0.03198472,0.043650798,0.190912507,0.03891808,0.029369989,0.296147694,0.011554253,0.069289848,1.288423307,0.582507114,0.419729859,0.394536286,0.345218279,0.311812305,0.292741456,0.307339466,0.294617957,0.271067047,0.267121757,0.258340448,0.237834724,0.006200873,0.005370015,0.07796513,0.014311021,0.014691827,0.008229353,0.063854804,0.002930362,0.004264737,0.011483864,0.025539034,0.004557144,0.02061298,hoodie - hey violet
0.086091862,0.097613807,3.24645641,0.170459022,0.195323651,0.839222263,0.004027569,0.136955077,-22.53031982,1.106974013,0.306960422,0.393650344,0.129523033,0.17023488,0.025742042,0.089155247,-0.045278644,0.047309888,0.108331788,0.076677103,0.07584246,0.015717442,0.005235391,0.038710329,0.007493921,0.024459403,0.015657992,0.028353866,0.00426827,0.004073936,0.012835356,0.020576619,0.004293395,0.019597992,3.07E-20,-4.38E-20,2.19E-20,5.26E-20,-1.75E-20,0,-4.57E-20,8.76E-20,-2.24E-18,1.05E-19,-1.31E-18,-1.05E-19,-2.54E-19,2.02E-19,4.91E-19,5.26E-20,1.84E-19,2.80E-19,4.91E-19,1.26E-18,-1.14E-19,1.40E-20,2.74E-21,-1.10E-20,1.26E-20,0,-3.42E-20,-5.69E-20,-8.49E-21,-1.71E-20,2.30E-20,4.46E-20,3.41E-20,1.10E-20,0.021801912,0.026311095,0.060806171,0.028106664,0.025044945,0.248296323,0.003819301,0.040558018,0.780574548,0.291124209,0.317677741,0.314698297,0.247885216,0.226920149,0.216619234,0.214887833,0.247614785,0.241705556,0.214493973,0.208242851,0.200400557,0.013849395,0.005567826,0.026459612,0.008563081,0.014402077,0.013254608,0.024891202,0.004476191,0.004414863,0.01065512,0.017500243,0.005749159,0.007684173,0.022566575,0.032872445,0.078285444,0.028597758,0.028099203,0.24168823,0.005134745,0.043994249,0.666323231,0.306036104,0.302206528,0.309709043,0.264853869,0.246658687,0.245774099,0.245293614,0.260772096,0.248995765,0.229535159,0.225219785,0.212526973,0.015753075,0.00668827,0.029449874,0.010882358,0.016401676,0.014743435,0.032353125,0.005199116,0.005365729,0.012595674,0.022357195,0.006819683,0.00895307,houki boshi - younha
0.039459555,0.012218716,3.179806243,0.09763302,0.15156925,0.137808485,0.00566562,0.05663997,-27.88525553,2.150477887,-0.674693547,0.248905771,-0.278509549,0.156713941,0.06498257,0.024062635,-0.053423304,-0.042409327,0.011847117,0.077371227,-0.068570676,0.020074642,0.005485138,0.024671709,0.0083444,0.013999133,0.008170766,0.073057855,0.003129504,0.00857152,0.016099287,0.018436594,0.006665237,0.029420606,-0.000144896,-5.87E-13,0.000140028,-0.00019257,-6.51E-05,-0.000547792,1.54E-20,-0.000242016,-0.01440769,-0.000174775,-4.98E-05,2.00E-05,-3.89E-05,2.48E-06,-0.000123203,-7.37E-05,1.35E-05,1.07E-05,3.28E-05,1.69E-06,-9.74E-05,-1.22E-08,-3.66E-08,-3.49E-07,-2.00E-07,-6.12E-07,-1.08E-07,4.63E-05,-1.55E-08,-1.07E-08,-2.05E-08,-3.63E-08,-9.51E-09,1.28E-05,0.012425243,0.011717221,0.131683323,0.024824969,0.03331014,0.081744062,0.005755003,0.021102766,1.071018085,0.408829716,0.330621107,0.270305103,0.277217911,0.258208229,0.257495772,0.252127711,0.255832604,0.250179865,0.232763537,0.214026258,0.18795884,0.015249135,0.004888884,0.016961787,0.006673169,0.010246849,0.00817614,0.052706273,0.003731265,0.007997863,0.012476961,0.014761119,0.006446016,0.014235254,0.011363804,0.010512988,0.184897525,0.029280771,0.043749798,0.083286882,0.007663706,0.020985674,0.93887567,0.391719277,0.317381368,0.264664314,0.262830864,0.247413231,0.243461353,0.24406319,0.245303261,0.238315965,0.222856454,0.214124188,0.195131955,0.012339169,0.005033092,0.018268515,0.006013447,0.009820252,0.007429665,0.043442557,0.004690176,0.006940845,0.010432276,0.016372259,0.005935669,0.012282026,hua shui yue - vk
0.080216306,0.081417334,3.193060562,0.153088525,0.161863423,0.818003188,0.00519221,0.136031524,-22.29072631,0.688541086,0.379349988,0.508927913,0.2550626,0.212949767,-0.080023032,0.107500793,0.096986025,0.193700602,0.109459363,-0.04507003,-0.014769336,0.006914568,0.002244463,0.029503988,0.009368547,0.016908326,0.004270684,0.096623779,0.001399959,0.004007348,0.008832841,0.035009696,0.004476242,0.034406818,5.33E-06,9.63E-12,-2.69E-05,1.59E-05,3.67E-05,1.82E-06,1.73E-06,6.90E-06,0.012151492,0.001117208,-0.000462306,-0.00015953,0.000168786,-9.23E-05,-6.45E-06,8.05E-05,1.07E-05,6.98E-05,0.000144275,-2.29E-05,-2.21E-05,7.04E-07,9.40E-07,8.62E-07,3.84E-07,-2.05E-05,1.64E-06,3.36E-06,1.10E-06,1.17E-06,4.58E-06,3.94E-06,3.10E-06,-5.97E-06,0.02997939,0.048753152,0.139335757,0.025892457,0.01956154,0.311834264,0.00435763,0.06089398,0.977050246,0.439383851,0.354254924,0.344376508,0.29093855,0.253663355,0.251954115,0.2426324,0.245513515,0.246349575,0.248222787,0.220569136,0.212825774,0.006693026,0.002894678,0.027643737,0.010340971,0.019139319,0.005485229,0.087442802,0.001654523,0.004640375,0.007818016,0.026217646,0.005425353,0.020675063,0.029757677,0.057862113,0.199100243,0.025963373,0.022027848,0.309400873,0.005770326,0.063955808,1.044580311,0.469968315,0.366234304,0.353322966,0.32293179,0.295087162,0.292974099,0.280226897,0.272988963,0.266641679,0.268687309,0.248636138,0.238269267,0.007636889,0.003492964,0.035028753,0.011875116,0.024295832,0.006698118,0.093492743,0.002160261,0.00545561,0.009375796,0.034249299,0.0061371,0.021323328,hurry up and save me - tiffany giardina
0.07289546,0.1172321,3.22074218,0.171724361,0.195311689,0.596559838,0.00403985,0.111995318,-22.11963855,1.524878946,0.109514912,0.379858538,-0.016367781,0.050374318,-0.084612208,0.163807088,-0.007891983,-0.042332801,0.006947873,0.0675858,-0.067093343,0.017374478,0.006875781,0.087628098,0.00805984,0.019545982,0.01167967,0.033015314,0.004350032,0.008138907,0.007859218,0.024541263,0.003561268,0.033839213,4.09E-20,2.51E-20,-3.35E-20,1.30E-19,-8.38E-21,1.68E-19,-6.55E-22,-1.86E-19,2.15E-18,-3.35E-19,3.18E-19,5.03E-19,6.70E-20,3.85E-19,-4.69E-19,3.35E-19,2.35E-19,7.54E-19,4.36E-19,0,1.01E-19,1.57E-21,6.55E-21,2.10E-19,1.41E-20,-8.38E-21,-1.47E-20,0,-1.57E-21,-9.43E-21,1.36E-20,-1.47E-20,-3.14E-21,6.29E-21,0.033041846,0.025594741,0.0713485,0.039096374,0.01954514,0.310020251,0.002640605,0.072926385,0.761046903,0.337736958,0.305636205,0.295995689,0.242267115,0.232518494,0.229749024,0.237340439,0.249298479,0.240449438,0.233811403,0.226158355,0.205150474,0.016286951,0.007844087,0.039248095,0.00774253,0.012960849,0.01198284,0.03378261,0.004290127,0.008526883,0.00754889,0.016433435,0.004366256,0.012679828,0.029991121,0.027596606,0.086823964,0.035205378,0.020821251,0.272838136,0.003316852,0.067868416,0.703767832,0.329907911,0.307770002,0.298970058,0.262954401,0.255923035,0.253277612,0.249753455,0.253751668,0.254248924,0.239901635,0.23986298,0.224219397,0.018396877,0.008510116,0.036740398,0.008995858,0.014739024,0.011875917,0.031888195,0.005195977,0.009840913,0.008514017,0.019011122,0.005511467,0.011668234,"i - taeyeon, verbal jint"
0.089088591,0.138028559,3.218756398,0.196361284,0.192383161,0.942679743,0.00517295,0.164551996,-23.1760454,1.04551292,0.032592496,0.317481875,0.076131719,-0.206225746,0.147488507,0.06024956,-0.018903275,-0.087840938,-0.053036177,0.02715723,0.055690094,0.007404378,0.003011283,0.075722593,0.011541494,0.011255665,0.006215559,0.092040286,0.003443259,0.002787536,0.004429513,0.025116751,0.003260349,0.042375645,-4.56E-20,1.46E-20,-1.38E-19,2.92E-20,-2.19E-20,2.62E-19,-5.58E-21,-4.74E-20,7.46E-18,9.33E-19,-1.17E-18,1.17E-19,4.05E-19,8.75E-19,6.56E-20,-5.61E-19,2.04E-19,-4.08E-19,-9.18E-19,2.26E-19,7.29E-20,2.53E-20,5.55E-21,-1.28E-20,-2.14E-20,2.16E-21,-1.62E-20,1.60E-19,2.90E-21,2.56E-21,-4.56E-22,-7.84E-20,-1.03E-20,3.64E-20,0.03944549,0.055978112,0.116804835,0.03717672,0.018511864,0.438816436,0.006396664,0.096569954,1.185466751,0.578595137,0.408864856,0.435379321,0.369973556,0.360394016,0.302388514,0.292902588,0.313973709,0.260934609,0.268952673,0.252604767,0.21968551,0.007785218,0.003401954,0.057521544,0.020033766,0.014838459,0.007593738,0.074964064,0.0048189,0.003409165,0.005978494,0.029222792,0.004258784,0.019601695,0.040042155,0.058684457,0.162915724,0.039408403,0.020358079,0.471903218,0.007934542,0.110689047,1.311343445,0.587922314,0.448524565,0.435742857,0.359840441,0.367241872,0.347920341,0.319564679,0.338919169,0.299967614,0.287847334,0.287652835,0.264231275,0.010315677,0.003917959,0.055903854,0.0240834,0.019508777,0.009091925,0.080371378,0.005933941,0.004073574,0.007498392,0.032855359,0.004409155,0.02222542,i love you - omfg
0.07676909,0.079217691,3.219015455,0.167650629,0.186276291,0.683321937,0.004088442,0.12014162,-23.25490953,1.468577521,0.141073431,0.143894477,-0.019463611,0.307257957,0.042741638,0.070811264,0.052712635,-0.005080697,-0.071393952,-0.024624661,-0.019627282,0.016721148,0.004359482,0.058864959,0.019817879,0.017249887,0.009313159,0.04877242,0.002529431,0.003294849,0.012701695,0.029893176,0.006618062,0.030826134,5.22E-20,-1.12E-13,7.18E-07,-0.000155818,-0.000212557,-1.04E-05,-2.56E-05,8.03E-21,-0.033010928,-0.001364466,0.000141254,-0.00024471,-4.05E-05,-2.16E-05,-3.46E-05,2.23E-05,1.29E-05,-6.12E-05,-5.92E-05,-1.44E-05,-5.68E-05,-3.46E-08,-3.72E-09,-8.64E-08,-1.62E-08,2.91E-07,-2.43E-08,-3.54E-08,-2.22E-09,-1.82E-09,-9.15E-09,-2.79E-08,-6.73E-09,8.68E-08,0.033015774,0.036219609,0.093431547,0.032010305,0.019735988,0.338277233,0.003386787,0.072213615,1.052560515,0.40442329,0.385518954,0.297428623,0.243879463,0.240215076,0.217761437,0.222121188,0.220361327,0.209976429,0.212042674,0.205463643,0.198249036,0.013821289,0.005164532,0.039585994,0.015642985,0.012870157,0.009287625,0.051951164,0.002815496,0.003958072,0.012512551,0.024485177,0.005596734,0.015165497,0.028480392,0.036555469,0.126791836,0.028288977,0.022660608,0.28844021,0.004027801,0.062363008,0.983463087,0.402402711,0.3487927,0.299443357,0.267036894,0.257242887,0.240129344,0.236777468,0.238106356,0.223653029,0.235345058,0.228171888,0.223293253,0.01367833,0.005394987,0.039606092,0.015016994,0.015041282,0.010235805,0.06108794,0.003553278,0.004886937,0.013462553,0.029898751,0.005865433,0.015982644,i wish - one direction
0.028721712,0.059907324,3.132089558,0.104344361,0.167992936,0.122203519,0.008512087,0.040112111,-24.74111362,2.623346039,-0.422151173,0.475255775,0.081802948,0.301152742,-0.068050538,0.190776579,0.266370759,0.074046198,-0.093008351,0.024948018,0.113770003,0.011827378,0.002281833,0.065722292,0.005333477,0.019536136,0.004208932,0.066734896,0.001089598,0.005122079,0.011675827,0.06141093,0.008629269,0.039299192,-2.10E-07,-2.03E-09,1.44E-06,1.08E-05,3.49E-05,-6.64E-08,6.87E-06,-4.00E-07,0.011435204,0.000603212,-5.60E-05,9.12E-05,0.000193221,7.37E-05,-0.000130616,-4.90E-05,8.72E-05,5.38E-05,-7.01E-05,-1.13E-05,5.36E-05,-1.36E-07,-2.92E-08,-1.16E-07,-5.14E-08,1.70E-06,-1.67E-08,-1.00E-07,-1.54E-09,-5.47E-08,-1.01E-06,-7.63E-07,-2.25E-07,1.86E-07,0.016957693,0.04837829,0.164949819,0.047544864,0.047477996,0.157206289,0.009054116,0.031598274,1.02766571,0.433752304,0.350994528,0.301997499,0.258392165,0.257397096,0.269263252,0.241350839,0.281668387,0.215516191,0.224439248,0.212834693,0.192052556,0.010677236,0.00218931,0.047542031,0.004587832,0.017953633,0.003968031,0.062367666,0.00152573,0.00467374,0.009267656,0.043128171,0.008538929,0.015694663,0.016991197,0.056202706,0.226240637,0.058383247,0.062347098,0.163958998,0.011805058,0.034116418,1.116918765,0.428357502,0.332105648,0.287076775,0.248049271,0.254410237,0.260004048,0.230715271,0.258193958,0.217514094,0.224635003,0.20887804,0.188364015,0.010177327,0.002321797,0.043987415,0.004645408,0.023055939,0.004010971,0.065042145,0.001661334,0.003854712,0.009141662,0.03778977,0.007419053,0.015176654,in love - july
